identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,page,nro_paginas,images_3
52013,5601146100026,52013,5601146100026,1,1000.0,99,Sagres,Cerveja com Álcool preta,Garrafa de 1 l,1.74,1.74,1.74,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EDCC3FD0D7835AFB60E55A1E05FEB5F.jpg,,,3,11,
52094,8718951439580,52094,8718951439580,1,75.0,99,Colgate,Pasta de Dentes Tripla Ação,Embalagem de 75 ml,1.68,22.4,22.4,0.0,0,[],0,0,0,75,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D841630F0ED25FB72EEBE327F50D333E.jpg,,,3,11,
52260,6941607343890,52260,6941607343890,1,,99,Bestway,Colchão Duplo Insuflável,,19.99,19.99,19.99,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-08-07T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A9E2D141841C64549954B8E979D3638C.jpg,,,3,11,
52297,3023290072134,52297,3023290072134,1,160.0,99,Lindahls,"Iogurte Sólido Proteico Pêssego Maracujá,  160 g",,0.98,6.13,6.13,0.0,0,[],160,160,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE9F2C535F0C913D92E310F96C678155.jpg,,,3,11,
52298,3023290072011,52298,3023290072011,1,160.0,99,Lindahls,"Iogurte Sólido Proteico Limão Cookies,  160 g",,0.98,6.13,6.13,0.0,0,[],160,160,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EAA7FD65180D3A14B47E261ECEE195A.jpg,,,3,11,
52302,3600542512428,52302,3600542512428,1,400.0,99,Garnier,Champô Ultra Suave Carvão,Embalagem de 400ml,3.79,9.48,9.48,0.0,0,"[{'idPicto': 3681, 'idCategorie': 51, 'libelleCategorie': 'Produtos Bio', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8170.jpg', 'infoBulle': ''}]",0,0,0,400,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,51.0,3681.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8170.jpg,,Produtos Bio,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8126B6DDAA84D0A1234F6E7D42BC7B29.jpg,,,3,11,
5243,5601151170755,5243,5601151170755,1,410.0,99,Compal,Feijão preto,Lata de 410 ml,1.09,2.66,2.66,0.0,0,[],0,0,0,410,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/148292276E212E85BD820FA0193628A4.jpg,,,3,11,
52831,5411188139386,52831,5411188139386,1,750.0,99,Alpro,"Bebida Soja Alto Teor Proteína, 750 ml",,1.89,2.52,2.52,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A3AC0E87F36C2A77696E57308C8094AC.jpg,,,3,11,
53281,5053990162734,53281,5053990162734,1,175.0,99,Pringles,"Aperitivos de Paprika, 175g",,2.39,13.66,13.66,0.0,0,[],175,175,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C0057FF36BD4F63586C66EB26D1B7D1F.jpg,,,3,11,
53354,3600542510325,53354,3600542510325,1,340.0,99,Garnier,"Máscara Carvão, 340ml",,4.74,13.94,13.94,0.0,0,[],0,0,0,340,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B45AB381AEB98A4CEF746E6FDE3B34.jpg,,,3,11,
53868,8711295038884,53868,8711295038884,1,,99,*,"Pistola de Água Espuma, 44 cm",,2.19,2.19,2.19,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-08-07T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F5349690822C20C21FD26033B87B492.jpg,,,3,11,
6057,5608527000401,6057,5608527000401,1,750.0,99,Dona Ermelinda,Vinho doc palmela tinto,Garrafa de 750 ml,3.99,5.32,5.32,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A42E08518C2D5C24CA9EADB32EC8646D.jpg,,,3,11,
7105,2894508000000,7105,2894508000000,100,100.0,99,Primor,Bacon Extra,"Vendido ao peso, fatiado a partir de 100 gr",1.2,11.99,11.99,,0,[],100,100,0,0,True,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",Portugal,,,PVI,Poids variable à intervalle,,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/11A9EC567F982E26800D8DF9E4043FCC.jpg,,,3,11,
7550,3600541550087,7550,3600541550087,1,400.0,99,Ultra Suave,Champô tesouros de mel,Embalagem de 400 ml,3.79,9.48,9.48,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E6566E0DAE3A76CF422C4F3C02B07F81.jpg,,,3,11,
7692,4005808751174,7692,4005808751174,1,200.0,99,Nivea Sun,Spray protect&bronze f30,Embalagem de 200 ml,11.99,59.95,59.95,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-08-07T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-08-07T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/711F44F573994E69781D318E43DB1C6E.jpg,,,3,11,
8222,5411188553304,8222,5411188553304,1,1000.0,99,Alpro,Bebida Vegetal de Soja com Cálcio,Embalagem de 1 l,1.69,1.69,1.69,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/545BAB00502BFD84583926EFDBFE9F24.jpg,,,3,11,
8250,5600358330047,8250,5600358330047,1,400.0,99,Sopas Graciete,"Creme de Feijão com Espinafres, garrafa de 400 ml",,1.35,3.38,3.38,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01468B2316182DF19F71F0AD8C90E657.jpg,,,3,11,
8252,5600358330269,8252,5600358330269,1,400.0,99,Sopas Graciete,"Creme de Feijão Verde, garrafa de 400 ml",,1.35,3.38,3.38,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0B3888C32D6B5EF29D22BD2E416AB0F9.jpg,,,3,11,
8286,5601012001310,8286,5601012001310,1,750.0,99,Mateus,Espumante rosé bruto,Garrafa de 750 ml,4.99,6.65,6.65,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4D8A14EE2E1841C04C49E6174952E01.jpg,,,3,11,
8434,5601050033731,8434,5601050033731,1,620.0,99,Danone,"Iogurte activia líquido 0% lima/limão,  4 x 155 g",,1.99,3.21,3.21,0.0,0,[],620,620,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E8DD28A0F1244F3320993F3917832E4F.jpg,,,3,11,
8435,5601050033953,8435,5601050033953,1,620.0,99,Danone,"Iogurte activia líquido 0% de pêssego/maracujá,  4 x 155 g",,1.99,3.21,3.21,0.0,0,[],620,620,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/748ECF51AF6234B1BD1ECDB41529BE95.jpg,,,3,11,
8537,5601119957206,8537,5601119957206,1,120.0,99,Campofrio,Peito frango forno lenha  fatias clássicas,Embalagem de 120g,2.39,19.92,19.92,0.0,0,[],120,120,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/316713CBE56425C1457B9A3672568B05.jpg,,,3,11,
8538,5601119957213,8538,5601119957213,1,120.0,99,Campofrio,Peito frango forno lenha fatias finas,Embalagem de 120g,2.39,19.92,19.92,0.0,0,[],120,120,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A07912C7AB7FD404926F35358863642D.jpg,,,3,11,
8640,5601151981283,8640,5601151981283,1,1000.0,99,Compal,Néctar vital equilibrio manga/maracujá,Embalagem de 1 l,1.19,1.19,1.19,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40A36C9D1FDA899D2407999AC8FED2EF.jpg,,,3,11,
8907,5601356013062,8907,5601356013062,1,750.0,99,Porta da Ravessa,Vinho doc alentejo tinto,Garrafa de 750 ml,2.19,2.92,2.92,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6959CDD5BE6F9D19F80D1BD635488E3C.jpg,,,3,11,
9111,5601989001412,9111,5601989001412,1,750.0,99,Monte Velho,Vinho regional alentejano tinto,Garrafa de 0.75 l,3.99,5.32,5.32,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71C75E8C8338510892305D4318796B26.jpg,,,3,11,
9241,5603016000788,9241,5603016000788,1,750.0,99,Adega de Pegões,Vinho branco regional península de setúbal,Garrafa de 750 ml,1.59,2.12,2.12,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9228EB47277BD4705321A002DCD34986.jpg,,,3,11,
9445,5604260056590,9445,5604260056590,1,350.0,99,PorSi,Mortadela mini,Embalagem de 350g,1.99,5.69,5.69,0.0,0,[],350,350,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2C0DAA521787BCAB0CADEA315BF91316.jpg,,,3,11,
13048,2893561000000,13048,2893561000000,250,250.0,99,Marisco,Ameijoa Branca Vietnamita Congelada,Vendido a partir de 250 gr  (aprox.),0.45,1.79,1.79,,0,"[{'idPicto': 3644, 'idCategorie': 7, 'libelleCategorie': 'Avantages !', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8135.png', 'infoBulle': ''}]",250,250,0,0,True,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",Z.C.VIETNAM FAO-61,CONG. 22,,PVI,Poids variable à intervalle,,€/Kg,,7.0,3644.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8135.png,,Avantages !,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/87AAE93BFC6F911123DE0600840801E2.jpg,,,3,11,
51403,5604260325689,51403,5604260325689,1,1000.0,99,PorSi,Vinagre de limpeza,Garrafa de 1 l,0.85,0.85,0.85,0.0,0,[],0,0,0,1000,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D97716AE40F4384225AEA397971D7BFD.jpg,,,3,11,
15687,5000116109234,15687,5000116109234,1,700.0,99,Iglo,Ervilhas,Embalagem de 700g,2.98,4.26,4.26,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",700,700,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/71AD6BFBFF464D2A1A4DF7364A6C0B7A.jpg,,,3,11,
40592,5603722519420,40592,5603722519420,1,480.0,99,Mimosa,"Iogurte fruta batida banana, laranja e bolacha, 480g",,1.69,3.52,3.52,0.0,0,[],480,480,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D09572C6AE538ADBF2B5D0B579F400D.jpg,,,3,11,
1287,5601151260753,1287,5601151260753,1,410.0,99,Compal,Grão de bico,Lata de 410 ml,1.09,2.66,2.66,0.0,0,[],0,0,0,410,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/64A11988E77915EAC2B803C89620197A.jpg,,,3,11,
21052,8435257034270,21052,8435257034270,1,640.0,99,Nestlé,"Iogurte líquido yoggi, sem lactose, morango/banana,  4 x 160 g",,2.18,3.41,3.41,0.0,0,[],640,640,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93C63CDCCE271351E42C385AFD3AE69F.jpg,,,3,11,
2520,7613033822827,2520,7613033822827,1,250.0,99,Nestum,Nestum flocos de cereais integrais,Embalagem de 250g,2.16,8.64,8.64,0.0,0,[],250,250,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C34EF83D0967AA6ED013672F2285D0CB.jpg,,,3,11,
43016,5601164862401,43016,5601164862401,1,1200.0,99,Somersby,Sidra de maçã,pack 6 x 0.2 l,4.59,3.83,3.83,0.0,0,[],0,0,0,1200,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91F03EF4C01D719425FE57CCF7BA256B.jpg,,,3,11,
41384,5601050036602,41384,5601050036602,1,440.0,99,Danone,"Iogurte grego oikos stracciatella,  4 x 110 g",,1.99,4.52,4.52,0.0,0,[],440,440,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0A6F59B7D5832D67ED1CDB718D78849.jpg,,,3,11,
12946,2892155000000,12946,2892155000000,250,250.0,99,Fruta,Ameixa Vermelha,1 un = 250 gr  (aprox.),0.82,3.29,3.29,,0,[],250,250,0,0,True,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",ORIGEM: ESPANHA,CAT.: II,,PVI,Poids variable à intervalle,,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F3553DA3EF8F6B165B1563A2EC408C3.jpg,,,3,11,
44936,8711327318373,44936,8711327318373,1,540.0,99,Olá,Cornetto clássico,Embalagem de 6 x 90 ml,3.54,6.56,6.56,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",0,0,0,540,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D9DC9138E665052BD487BD925ECAB26.jpg,,,3,11,
47934,5604260319565,47934,5604260319565,1,96.0,99,PorSi,Café Espresso Vellutato intensidade 7,16 cápsulas,3.45,35.94,35.94,0.0,0,[],96,96,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55CCF612142A42C8831C49805F97F920.jpg,,,3,11,
21749,7613035766532,21749,7613035766532,1,250.0,99,Nestum,Nestum chocolate,Embalagem de 250g,2.16,8.64,8.64,0.0,0,[],250,250,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2985CAADA6D151AC0E20062A22E70429.jpg,,,3,11,
8400,5601050033779,8400,5601050033779,1,620.0,99,Danone,"Iogurte activia líquido cereais,  4 x 155 g",,1.99,3.21,3.21,0.0,0,[],620,620,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3AC3707CF655B8CC61D2C80E4828D7C8.jpg,,,3,11,
10859,3023290400395,10859,3023290400395,1,230.0,99,Nestlé,"Iogurte mix-in kit kat,  2 x 115 g",,1.98,8.61,8.61,0.0,0,[],230,230,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D24FD8641E9037F3EAA23A9C6F869324.jpg,,,3,11,
17892,5601082039800,17892,5601082039800,1,220.0,99,Delta Q,Café xl qalidus cápsulas,Embalagem de 220g,14.99,68.14,68.14,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",220,220,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/366FA5D4E032D6F1950F570ABB5EB801.jpg,,,3,11,
40593,5603722519406,40593,5603722519406,1,480.0,99,Mimosa,"Iogurte fruta batida morango,  480g",,1.69,3.52,3.52,0.0,0,[],480,480,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0A57F6445B7C1C182B7075A26403537D.jpg,,,3,11,
1104,5601066200301,1104,5601066200301,1,1000.0,99,Nacional,Farinha p/ bolos fina,Embalagem de 1Kg,1.19,1.19,1.19,0.0,0,[],1000,1000,0,0,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/965F30777B80FEC78D369BAAC5FF5AF1.jpg,,,3,11,
23524,5000204922851,23524,5000204922851,1,750.0,99,WC Pato,"Líquido sanitário extra power, marinho, 750 ml",,1.69,2.25,2.25,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-19T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-19T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FF6B5BA6C8EB35DB501C05C209AD45D0.jpg,,,3,11,
