identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,avantages_dateFin,avantages_categorie,nro_paginas,page,images_4,images_5,images_6
49952,7615300008163,,Comfort,"Saquetas perfumadas, 3 unidades",,1.99,1.99,3,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/770D2B124F155CA57A86DD5648272107.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
50021,8719200231801,450.0,ProActiv,"Creme vegetal para barrar, embalagem de 450g",,4.49,9.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A5951CF8E7C99FE47043D42DCC4EFA0.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
50574,5604260323678,,PorSi,Cápsulas Café Aromático Int. 8,16 cápsulas,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF304F8EB07151EE07056D3C460E5466.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
50576,5604260323692,,PorSi,Cápsulas Café Extra Forte Int. 12,16 cápsulas,3.99,3.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8824F3362EC0462E64130D2BF61E348.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
50581,5604260323746,,PorSi,Cápsulas Café Aroma Canela Int. 7,16 cápsulas,4.39,4.39,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8A760043793548CFC37E51EE9E747DC.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
50598,8410031972313,120.0,Chupa Chups,"Chupa chups morango lovers bolsa 10u, embalagem de 120g",,2.44,20.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E5C0093BACE1710C42ADED224453107.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
5134,5601077101048,750.0,Velhotes,"Vinho do porto ruby, garrafa de 0,75 l",,5.49,7.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D11BFCA64657F3FE1BA06C9B011E07A.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
51350,5601096020498,750.0,Aveleda,Vinho rosé fonte vinhos verdes 0.75l,,3.49,4.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/613AA8CA83589361337BA141CC0DB152.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
51397,8720182466181,80.0,Knorr,"Caldo galinha com azeite 8 unidades, embalagem de 80g",,1.59,19.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E27205000FC371AE31641445CF45386C.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
51538,8006540752333,,Fairy,Detergente Loiça Máquina Platinum Plus Limão,Pack XXL de 48 pastilhas,13.99,13.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8786FC846898F0510EA5C208486C5D8B.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
51624,8445290071842,800.0,Purina One,Ração seca para gato frango,Embalagem de 800g,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E0A4B307705088FDDA965A5AD9EFBFF3.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
51734,8445290071934,800.0,Purina One,Ração seca para gato esterilizado salmão,Embalagem de 800g,5.59,6.99,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/41D61280FA62E46F3F3D7A89D2D79E05.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
51763,8410436429092,84.0,Sonasol,Bloco Sanitário Bright Gel Chuva de Primavera,Embalagem de 2x42 g,3.39,40.36,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0FA265A6106AC61EECE3945FC2848707.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
51858,5603016004403,750.0,Arrábida Azul,"Vinho tinto reserva, 750 ml",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C517F8FC0BBCDBE5A4482C9E17517E85.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
51923,9002490263737,250.0,Red Bull,"Red bull apricot edition, garrafa de 250 ml",,1.25,5.0,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/90666D1AF419039F72174AC06E2FA427.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52002,8720182531056,450.0,Domestos,"Power foam citrus blast, 450 ml",,2.49,5.53,450,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/17C5C2085D166E06DE436CB72C90DFC2.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52107,5604260327454,750.0,Selecção de Enófilos,Vinho Tinto Dão Touriga Nacional,"Garrafa de 0,75 l",2.59,3.45,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C48B048EA8AC3628FFE62A88954768BE.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52283,5604260330423,750.0,PorSi,Sumo fresco de maçã e manga,garrafa de 0.75 litros,1.79,2.39,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08735F90A6AD9833C96DA90F7F415064.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52314,8720181214011,200.0,Rexona,"Desodorizante spray invisible pure 72h, embalagem de 50ml",,3.29,16.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89E8C645AFEA900BFF1D842E3FDFF6D2.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52380,8720181407222,1300.0,Cif,"Lava tudo perfumado marinho, embalagem de 1,3l",,1.99,1.53,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA4DF9503AA63B59B450E466A493C7C8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B7FC9C3D49721A4DD3C875D35C40207.jpg,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52524,5604260328031,200.0,PorSi,"Presunto do Minho Fatiado 9 Meses de Cura, 200 g",,4.99,24.95,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6678E4CF5BE552D2883BE5BD1779E77A.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52526,5604260329663,750.0,Selecção de Enófilos,Vinho Tinto Alentejo Alicante-Bouschet,Garrafa de 0.75 litros,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9E3E1729E2FC98D7DE2DBA7016F32751.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52527,5604260329656,750.0,Selecção de Enófilos,Vinho Branco Alentejo Antão-Vaz,Garrafa de 0.75 litros,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0E250910A437131CAA095AC58E610C45.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52552,8720182626004,80.0,Knorr,"Caldo de peixe com azeite virgem extra, 8 unidades",,1.59,19.88,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FBDF62B8889CFBC551432143D331C387.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9B844946D0805478C1AE61E4E2E363AC.jpg,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52776,5604260331031,750.0,Selecção de Enófilos,"Vinho Tinto DOC Palmela Castelão, 75cl",,2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/09A5BCD736B353873095A4F39100661A.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52785,5900020043504,310.0,Nestlé,"Cereais Fibra Fitness 0% Mel, 310g",,2.89,9.32,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8279A6B5BC166AA60A43E6EF7802287B.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52789,5601050038132,480.0,Yopro,"Iogurte proteina natural, 480g",,3.29,6.85,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52E483643CC10D2C5C43C6FDFACD9C92.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52799,5601008414292,102.0,Vieira,"Bolachas de água e sal integral, 102g",,1.34,13.14,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE1782DD6FAC82154C0FE44464918398.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52830,8435257070636,500.0,Nestlé,"Kéfir natural 0%, 500g",,1.99,3.98,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B202392E0B4B3B2F8623F9BC7E7C4E70.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52851,8001630009410,170.0,Danone,"Bifidus activia topper muesli, chia, quinoa e mandorle, 170g",,1.59,9.35,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C750621E3ADCD5ACD794F713B0CA420F.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52861,8445290092021,,Nescafé,"Café cápsulas dolce gusto buondi intenso, 48 unidades",,14.39,14.39,48,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68C58E432FBB1AC04BB7335676EAE9A1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/147823124391741D7994D9E5DE8E196D.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/147823124391741D7994D9E5DE8E196D.jpg,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52894,8720181380662,,Skip,"Detergente cápsulas máquina de roupa cores ultimate, 32 doses",,8.99,8.99,32,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A3EFDCDB6BBBB5C18503715D75BC55C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1683867F45318233084D2B03D3717BC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1683867F45318233084D2B03D3717BC.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B1683867F45318233084D2B03D3717BC.jpg,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52896,8720181380716,,Skip,"Detergente cápsulas máquina de roupa sensitive, 40 doses",,10.99,10.99,40,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01BF011D05E9B7E65322FD154884E1C1.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA591D23EC9054B7221A5C30B763EC5B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA591D23EC9054B7221A5C30B763EC5B.jpg,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52905,8720181338441,435.0,Cif,"Spray limpeza cozinha vitro & inox, 435 ml",,2.49,5.72,435,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/327E839DC1DF53D1046C455ABE4276AF.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/571864E3EB0601A697BC7ACC3D3FB74C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/571864E3EB0601A697BC7ACC3D3FB74C.jpg,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,8,,,
52922,8720181297571,150.0,Axe,"Desodorizante spray acqua bergamot, 150 ml",,4.79,31.93,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D359EEF3877E868E88E7E83879637A7B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DB05D9E74793E64A0B2E418B1CA9BE2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3DB05D9E74793E64A0B2E418B1CA9BE2.jpg,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
52957,5449000273666,1000.0,Coca-Cola,Refrigerante zero com gás lima de 1 litro,,1.25,1.25,1000,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8811CE5F5F34EDCF194A9D8CB568CB91.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EDDFFF905A664833A2724EDFA3DF928.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3EDDFFF905A664833A2724EDFA3DF928.jpg,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
5298,5601174301006,750.0,Alambre,"Moscatel de setúbal, garrafa de 0,75l",,4.94,6.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2AE0722A95A9B01CB9076AA574EAA2BE.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
53045,8720181382598,1300.0,Cif,"Gel limpeza activo com líxivia, garrafa de 1.3l",,1.99,1.53,1300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/809C1F54E2E72A88604C79502671A069.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36904EC38F180313C28B77B9AA841749.jpg,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
53049,8445290589316,190.0,Nestlé,"Puré de legumes com peixe +8 meses, 190g",,1.49,7.84,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7E5BF3B7685558DA7A110F72D148811C.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
53060,8410031972146,120.0,Chupa Chups,"Chupa chupa de leite com sabores sortidos, 120g",,2.44,20.33,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ADF49F0D69F5955D5A96F9A14B0EB1A3.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
53179,8410740911597,20.0,Lacasitos,"Chocolate Minions Sortido, 20g",,2.24,112.0,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/171702CE06B28E6673E224B3E7BC7455.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
5320,5601213170693,700.0,Aliança Velha,Aguardente vínica velha,Garrafa de 700 ml,12.59,17.99,700,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/53181AD6CD1353CAFAE1F9A4F3F4D2E4.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
53230,8445290752444,180.0,Cerelac,"Farinha não láctea 0% açúcar multicereais e fruta, 180g",,2.24,12.44,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/786AB0AE9227EC0737B32F4CD31FB871.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F145EB3023514E19592F6141E94B607.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0F145EB3023514E19592F6141E94B607.jpg,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
53300,5000204771923,,Glade,"Ambientador Aerossol Vanilla, 300ml",,1.79,1.79,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FC3BFBD9196996A810FE94B64C8F1AAB.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
53668,5054563118226,75.0,Parodontax,"Pasta de Dentes Gengivas, Sensibilidade e Hálito",Embalagem de 75ml,5.19,69.2,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/08C393D2F8A3292371AB4D98646EF0EE.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CFF3A375559CAD3DF044A8004103560.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CFF3A375559CAD3DF044A8004103560.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CFF3A375559CAD3DF044A8004103560.jpg,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CFF3A375559CAD3DF044A8004103560.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CFF3A375559CAD3DF044A8004103560.jpg,
5373,5601239001445,750.0,Bucellas,"Vinho branco doc caves velhas, garrafa de 0.75 l",,4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B6D4F87175995A6D7729766483BC7700.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
53926,8410283346504,1500.0,La Casera,"Tinto de verano limão, 1.5l",,1.69,1.13,1500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FF9051166714BDD98FB949D3E047038.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
54400,3600523923786,300.0,Elvive,"Condicionador Full Resist, 300ml",,3.94,13.13,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E8E8D4B703BA7D521D2B83C3B67202.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E15310BE3AB6E1221F1CA533EEF176.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E15310BE3AB6E1221F1CA533EEF176.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/51E15310BE3AB6E1221F1CA533EEF176.jpg,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
54448,8710522323007,400.0,Tresemmé,"Champô liso keratina smooth, 400ml",,3.77,9.43,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A0CFCB6F402225ED49AAA65602D62346.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
54449,8720181446801,400.0,Tresemmé,"Champô replenish & cleanse, 400ml",,3.77,9.43,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/521C0B0C636C9049EA513643FD05B5C3.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
54450,8720181449185,400.0,Tresemmé,"Condicionador rich moisture, 400ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FEF0C5A9329BAAA82759E31E8542AFE0.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
54523,8720181510007,750.0,Vaseline,"Gel de banho rosas e jasmim, 750ml",,5.35,7.13,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2FD8253A8B895894EDB02B099474B66.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
54536,8006540521830,,Fairy,"Detergente Máquina Loiça Pastilhas Original Tudo em 1, 21D",,5.98,5.98,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1A348FE6C1FFA1BF08E9B5F7635F30CB.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
54538,8006540763582,,Fairy,"Detergente Máquina Loiça Pastilhas Original Tudo em 1 Limão, 71D",,13.99,13.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/937EB01E1BF93392425BD6CC2ABF2650.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
54539,8700216236669,,Fairy,"Detergente Máquina Loiça Pastilhas Platinum Plus Tudo em 1 Limão, 19D",,6.69,6.69,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EF65916B83E06C892876A46E53055E1.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
54636,8710522323120,400.0,Tresemmé,"Champô Biotin Repair, 400ml",,3.77,9.43,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/40C22EF175D1503A73C47B0E6F846576.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
5464,5601377000355,750.0,Monsaraz,Vinho Rosé DOC Alentejo,"Garrafa de 0,75 l",2.99,3.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/857D589A09D645BAF935FFBBE16886D5.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
54736,5601164906181,4800.0,Somersby,"Sidra com álcool maçã, 24 x 20 cl",,14.99,3.12,4800,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0DBD53F924B92D1882681208CC1C9705.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
54775,8711327639874,480.0,Cornetto,"4 gelados brigadeiro, 480 ml",,3.89,8.1,480,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/962707DE4486454556D51C1A705EA1C2.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
5721,5603488000118,750.0,Santar,"Vinho branco doc dão, garrafa de 0.75 l",,5.99,7.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A4B53E5A56E20FC69E0C2FB847B051AE.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
5749,5603802400075,750.0,Fiuza,"Vinho rosé regional tejo, garrafa 0.75l",,3.99,5.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9ED9EF72E1C8A4214B94EECFB0081664.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
5880,5604260193929,750.0,Selecção de Enófilos,"Vinho Dão, Reserva, Tinto","Garrafa de 0,75 l",2.69,3.59,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6ADDB648D694B89C09B21DD4F0BD7F67.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
6918,8722700160809,80.0,Knorr,"Caldo para bifes 8 cubos, embalagem de 80g",,1.49,18.63,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5964D637E5D4FC0000C1C8B5AFD4E87.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
7255,3083681022865,400.0,Bonduelle,"Grelos, embalagem de 400 g",,1.85,4.63,0,kg,€/Kg,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/547CA92A36ACA73F697F0934228B5E9D.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
766,4005500030263,400.0,Yogolino,Sobremesa láctea alperce 4x100g,,2.24,5.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35565E007DE59883160198E8D7DDFAF9.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
768,4005500030300,400.0,Yogolino,Sobremesa láctea morango 4x100g,,2.24,5.6,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/99F1004C0805AFB08F42231532FA4DAF.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
7958,5000204524710,18.0,Glade,"Recarga Ambientador Sense & Spray Baunilha, 18 ml",,3.49,193.89,18,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/264E6718B786624A842F93A1E4855703.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
8502,5601109211288,750.0,EVEL,Vinho branco doc douro,Garrafa de 750 ml,4.49,5.99,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0FECBD18BBE912D4558FCBC185996FC0.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
8508,5601110113205,750.0,Cabeça de Toiro,"Vinho doc tejo tinto reserva, garrafa de 0.75 l",,4.99,6.65,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E54BBEBDFC6A264411B69E60CB5E9BFE.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
8895,5601332000475,750.0,Ramos Pinto,Vinho do porto lágrima tinto,"Garrafa de 0,75L",9.99,13.32,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3664D0270048D0C57BE7CE267D1963D2.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
8927,5601377311086,750.0,Terras DEl Rei,"Vinho regional alentejano branco, garrafa de 75 cl",,1.95,2.6,750,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1976C3343D31A7CD6BF904B4B47168CB.jpg,,,,2025-03-05T23:59:59.999999999Z,PROSPECTUS,12,9,,,
