identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,images_3,images_4,images_5,page,nro_paginas
15981,5601119244375,15981,5601119244375,1,210.0,99,Nobre,Salsichas extra suculentas de frango,Frasco de 210g,2.39,11.38,11.38,0.0,0,[],210,210,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9377F1AC54A3AFE8E58484C3F13B4B3B.jpg,,,,,,9,16
16273,4005900079930,16273,4005900079930,1,50.0,99,Nivea,Creme Rosto Dia Pele Mista Antirrugas Q10 Plus,Embalagem de 50 ml,10.94,218.8,218.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8CEAED87C14227FEC89A86F6BD788F05.jpg,,,,,,9,16
16285,4005900123466,16285,4005900123466,1,500.0,99,Nivea Men,Gel Duche Men Active Clean,Embalagem de 500 ml,4.49,8.98,8.98,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/00D655E4A0F4A46A96001E6F0058AF7F.jpg,,,,,,9,16
16405,7622210369970,16405,7622210369970,1,31.0,99,Royal,"Gelatina limão 10kcal, 30g",,1.46,47.1,47.1,0.0,0,[],31,31,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1825049DEC7FE3112CEAA22F262D85CA.jpg,,,,,,9,16
16534,8410104156664,16534,8410104156664,1,250.0,99,Air Wick,Ambientador recarga oasis turquesa,Garrafa de 250 ml,3.59,14.36,14.36,0.0,0,[],0,0,0,250,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3506E793B278DB073DFECF18E7AC2C6A.jpg,,,,,,9,16
16609,8712561846530,16609,8712561846530,1,700.0,99,Cif,Creme abrasivo pink flowers,Garrafa de 700 ml,2.73,3.9,3.9,0.0,0,[],0,0,0,700,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A66D04919D9B1C876B416F694E7A635A.jpg,,,,,,9,16
16945,96081754,16945,96081754,1,50.0,99,Dove Men,Desodorizante Stick Clean Comfort,Embalagem de 50ml,2.99,59.8,59.8,0.0,0,[],0,0,0,50,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1B0D117E4F6BD534DF570F8B8DE3CF7B.jpg,,,,,,9,16
17016,7622210466228,17016,7622210466228,1,31.0,99,Royal,"Gelatina mirtilo 10kcal 31g, 30g",,1.46,47.1,47.1,0.0,0,[],31,31,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8D3689D9598A3F0F2C916F73303A1FE7.jpg,,,,,,9,16
17887,8410104447526,17887,8410104447526,1,210.0,99,Air Wick,Ambientador vela duo exotic baunilha,Embalagem de 210g,4.89,23.29,23.29,0.0,0,[],210,210,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA98E89F111A6B968E27D8EB29C79BD0.jpg,,,,,,9,16
17889,5601217126979,17889,5601217126979,1,,99,Air Wick,Ambientador vela gota frutos vermelhos,Embalagem de 1 unidades,2.49,2.49,2.49,0.0,0,[],1,1,0,1,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FDBAD1DB12121CFC7650F71D2757E141.jpg,,,,,,9,16
17969,8410104156695,17969,8410104156695,1,,99,Air Wick,Recarga ambientador elétrico delícias de verão,Embalagem de 1 unidades,3.59,3.59,3.59,0.0,0,[],1,1,0,1,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/89EB6F6E8C7C8305CF7EAE80C39CA640.jpg,,,,,,9,16
17972,8410104017231,17972,8410104017231,1,,99,Air Wick,Recarga ambientador elétrico rosa bouquet,Embalagem de 1 unidades,3.59,3.59,3.59,0.0,0,[],1,1,0,1,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8B202FFB9AFF7E2813DF45204F83EEC.jpg,,,,,,9,16
18049,3600523183814,18049,3600523183814,1,105.0,99,L'oreal,Creme Active Antirrugas Dia,Embalagem de 55+50 ml,7.69,73.24,73.24,0.0,0,[],0,0,0,105,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4161D00BCA928E7C1DA73C079B08AC4B.jpg,,,,,,9,16
18223,5601098045390,18223,5601098045390,1,180.0,99,Paiva,Queijo amanteigado fatias,Embalagem de 180 g,2.09,11.61,11.61,0.0,0,[],180,180,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/292F83FE03A85419803FB281873C8ABB.jpg,,,,,,9,16
18224,5601098045697,18224,5601098045697,1,180.0,99,Paiva,Queijo meio gordo fatias,Embalagem de 180g,2.09,11.61,11.61,0.0,0,[],180,180,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/07921A854ABC71353A40998F95E7426C.jpg,,,,,,9,16
18514,8410376042481,18514,8410376042481,1,220.0,99,Gullón,Bolacha diet nature recheio iogurte,Embalagem de 220g,2.09,9.5,9.5,0.0,0,[],220,220,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEA98B677556623DADA9CC0CCA2B7CD9.jpg,,,,,,9,16
18581,4084500924055,18581,4084500924055,1,500.0,99,Oral B,Elixir Bocal ProExpert Proteção Profunda,Embalagem de 500 ml,4.49,8.98,8.98,0.0,0,[],0,0,0,500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EEB3C5CAC2CA8997E5DED74AF2F5AEE6.jpg,,,,,,9,16
18799,4005900299635,18799,4005900299635,1,250.0,99,Nivea,Body Milk Cocoa,Embalagem de 250 ml,4.04,16.16,16.16,0.0,0,[],0,0,0,250,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7304397CBF3D4A56B49B668BFC71AFE2.jpg,,,,,,9,16
18840,8410136003448,18840,8410136003448,1,400.0,99,Pedigree,Alimento húmido para cão saquetas,Embalagem de 400g,2.46,6.15,6.15,0.0,0,[],400,400,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B26860A3B1E648280449E3C0E85C039C.jpg,,,,,,9,16
18976,8410436210454,18976,8410436210454,1,,99,Palette,"Coloração permanente, castanho caramelo nº5.6",1 unidade,4.29,4.29,4.29,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/448FDBE5165CB96A8A4D50639AA5F247.jpg,,,,,,10,16
19072,3600522713227,19072,3600522713227,1,400.0,99,Elvive,Champô Óleo Extraordinário Cabelos Normais,Embalagem de 400 ml,3.65,9.13,9.13,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/763B865860A5D42F7A7CE6092BFD9A41.jpg,,,,,,10,16
19696,3086123399334,19696,3086123399334,1,,99,Bic,"Máquina descartável, Bic3 Action",Emabalagem com 6 + 2 unidades,3.69,3.69,3.69,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/06AF8BA9CCB1A06EFC2F81F95AECFAE5.jpg,,,,,,10,16
19872,3600541921252,19872,3600541921252,1,200.0,99,Ambre Solaire,Protector Solar Clássico FPS 30,Embalagem de 200 ml,11.19,55.95,55.95,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/539696C5EB95659D1742C1FBF7AB9CD0.jpg,,,,,,10,16
19893,5601119250840,19893,5601119250840,1,160.0,99,Nobre,Salsichas cuida-t + de frango,lata de 160g,1.79,11.19,11.19,0.0,0,[],160,160,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1FBD7604517B0288707BA3B9CFEB3D6B.jpg,,,,,,10,16
20385,5601421600319,20385,5601421600319,1,110.0,99,Progelcone,10 Cones de Baunilha,Embalagem de 110 g,1.69,15.36,15.36,0.0,0,[],110,110,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7DA49CA9F57E14D52CE78B97EEFB3E21.jpg,,,,,,10,16
20397,4027800015504,20397,4027800015504,1,,99,Wilkinson,Máquina de barbear clássica,1 unidade + 5 laminas,4.85,4.85,4.85,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7F615281D1A4596A73C30F5023815E5F.jpg,,,,,,10,16
20438,5601119250833,20438,5601119250833,1,160.0,99,Nobre,Salsichas cuida-t + de peru,Lata de 160g,1.79,11.19,11.19,0.0,0,[],160,160,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/549158EAF234787E74F253420580E8F8.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01A1F1801A838AF8D0A446CB4DE55577.jpg,,,,,10,16
20468,5601385503176,20468,5601385503176,1,,99,Aquafresh,Escova de Dentes Extra Interdental,1 + 1 unidades,2.59,2.59,2.59,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C05ADF65557AFA8BF2206661781964A9.jpg,,,,,,10,16
20553,5701092103017,20553,5701092103017,1,400.0,99,Veet,Creme Depilatório Peles Sensíveis,Embalagem de 400 ml,8.49,21.23,21.23,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57ACC10BF645CAF352FE3555A903FE0C.jpg,,,,,,10,16
20585,5601098046991,20585,5601098046991,1,180.0,99,Paiva,"Queijo flamengo, fatias",Embalagem de 180 g,2.09,11.61,11.61,0.0,0,[],180,180,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C4DE3B044429600B436761886BFE5259.jpg,,,,,,10,16
20693,8410104157043,20693,8410104157043,1,,99,Air Wick,Ambientador stick delicias de verão,Embalagem de 1 unidades,5.99,5.99,5.99,0.0,0,[],1,1,0,1,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D098F47A1220855E85621501E3B0F5C0.jpg,,,,,,10,16
21357,8410436235549,21357,8410436235549,1,250.0,99,Gliss,Champô color protect,Embalagem de 250 ml,2.49,9.96,9.96,0.0,0,[],0,0,0,250,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EF3681F69BFE6202B923352B1491C761.jpg,,,,,,10,16
21773,8001090125408,21773,8001090125408,1,,99,Ausonia Discreet,Cuecas de incontinência médias,Embalagem com 8 unidades,5.99,5.99,5.99,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8B736FB9952ADD4EDCA4961A5383278C.jpg,,,,,,10,16
23153,5605667007796,23153,5605667007796,1,,99,Rimmel,Lip Gloss #500,1 unidade,8.24,8.24,8.24,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/10BE16BF3587DF56B2D98C1F05B45E80.jpg,,,,,,10,16
23218,3600542444040,23218,3600542444040,1,400.0,99,Garnier,"Água Micelar Vitamina C, 400 ml",,5.19,12.98,12.98,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB3E12B7EEB2D588C932FBC63918CF20.jpg,,,,,,10,16
23326,0000042269991,23326,0000042269991,1,200.0,99,Nivea,Creme care,Embalagem de 200 ml,5.24,26.2,26.2,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/801BF15CDEA91A5D5710E912C08D4C22.jpg,,,,,,10,16
23502,3600541943728,23502,3600541943728,1,,99,Garnier,"Máscara hidratante, pele seca e sensivel, 1 unidade",,2.39,2.39,2.39,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8FCBE60B81131546F99A73AFE9E65785.jpg,,,,,,10,16
23616,5054563106995,23616,5054563106995,1,300.0,99,Aquafresh,Elixir Junior,Embalagem de 300 ml,2.99,9.97,9.97,0.0,0,[],0,0,0,300,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E2F0EF78C805B5889F142DA917695D96.jpg,,,,,,10,16
24506,5603288005740,24506,5603288005740,1,,99,Joluce,Banco Monobloco Verde Escuro,1 unidade 36X36X46cm,3.49,3.49,3.49,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-12T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-12T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2E2C6113DAA0A916BC05BD68596F7838.jpg,,,,,,10,16
24509,4005900342980,24509,4005900342980,1,400.0,99,Nivea,Água micelar 3 em 1 peles sensíveis,Embalagem com 400 ml,4.45,11.13,11.13,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF8878D7BAC36CD7CA9EC83DBC76078A.jpg,,,,,,10,16
24855,8434165444850,24855,8434165444850,1,175.0,99,Cuétara,"Bolacha  Flakes Nocilla, 180g",,2.24,12.8,12.8,0.0,0,[],175,175,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/82306811A30920F43E3EE6E8330BDDC5.jpg,,,,,,10,16
2517,7613033796357,2517,7613033796357,1,1500.0,99,Friskies,Ração para cão mini adulto menu vitafit com vaca,"Embalagem de 1,5 kg",5.24,3.49,3.49,0.0,0,[],1500,1500,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4881D456BD0A39D1A67A90451E209E48.jpg,,,,,,10,16
25328,3600531377441,25328,3600531377441,1,,99,Maybelline,Máscara Colossal Big Shot,1 un.,6.99,6.99,6.99,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/997B0C140A979866976B2EEB547CC1C9.jpg,,,,,,10,16
25342,3600523498123,25342,3600523498123,1,300.0,99,Elvive,Máscara Óleo Extraordinário Coco,Embalagem de 300 ml,4.89,16.3,16.3,0.0,0,[],0,0,0,300,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/529CE3E7AF53022F9E30A0683F08758F.jpg,,,,,,10,16
25347,8410104249601,25347,8410104249601,1,200.0,99,Veet,Creme Depilatório Men Peles Sensíveis,Embalagem de 200 ml,7.34,36.7,36.7,0.0,0,[],0,0,0,200,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BEFFB3DEB29592D2F0EA7908918D3A32.jpg,,,,,,10,16
25348,8410104885380,25348,8410104885380,1,150.0,99,Veet,Creme Depilatório Duche Men Peles Normais,Embalagem com 150 ml,7.34,48.93,48.93,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C64A8A99414C698A55EF6460CD2D7686.jpg,,,,,,10,16
25539,7613035799837,25539,7613035799837,1,3000.0,99,Friskies,Ração para gato esterilizado com peru,Embalagem de 3 kg,9.48,3.16,3.16,0.0,0,[],3000,3000,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E82B69BA777EE2BE9204C639DD18E36B.jpg,,,,,,10,16
25616,3600541996601,25616,3600541996601,1,400.0,99,Ambre Solaire,Leite Sensitive Advanced FPS 50,Embalagem de 400 ml,17.14,42.85,42.85,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4A84DD2D1C700C8FBB4A2F6E295DA36C.jpg,,,,,,10,16
25920,8888056603961,25920,8888056603961,1,90.0,99,Koka,Massa instantânea c/ caril,Embalagem de 90g,0.62,6.89,6.89,0.0,0,[],90,90,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F2AF04667FB7B68A474E7AF67191FEC.jpg,,,,,,10,16
26140,5604260328017,26140,5604260328017,1,200.0,99,PorSi Select,Carpaccio de Bovino,Embalagem de 200 g,4.99,24.95,24.95,0.0,0,[],200,200,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AFB9A629894AF207EC6FEC0A8CEA86EF.jpg,,,,,,10,16
